,vessel 0,vessel 1,vessel 2,vessel 3,vessel 4,vessel 5,vessel 6,vessel 7,vessel 8,vessel 9,vessel 10,vessel 11,vessel 12,vessel 13,vessel 14,vessel 15,vessel 16,vessel 17,vessel 18,vessel 19,vessel 20,vessel 21,vessel 22,vessel 23,vessel 24,vessel 25,vessel 26,vessel 27,vessel 28,vessel 29
vessel 0,0,9,14,5,3,8,11,9,14,6,4,9,12,8,6,14,14,1,0,10,9,16,2,9,11,3,7,6,12,1
vessel 1,3,0,8,10,13,9,9,12,12,8,10,7,11,5,16,7,8,14,13,0,8,4,0,1,5,9,12,8,14,10
vessel 2,3,8,0,6,1,3,2,5,10,5,4,9,0,15,9,16,3,2,3,13,10,3,11,8,6,5,0,9,6,15
vessel 3,6,11,5,0,0,17,6,3,2,15,12,6,2,4,2,4,0,9,10,2,11,11,3,6,7,5,9,1,9,9
vessel 4,6,6,7,7,0,3,10,13,16,12,11,11,14,8,2,6,5,6,8,12,8,4,4,2,1,10,3,2,13,13
vessel 5,10,10,10,8,6,0,13,10,6,2,4,2,13,11,10,12,2,14,1,5,9,7,10,3,6,6,15,5,7,11
vessel 6,14,10,8,11,7,5,0,9,9,4,6,14,12,11,13,2,1,13,8,4,3,3,9,1,4,3,9,5,11,13
vessel 7,8,6,0,5,7,10,4,0,0,11,15,13,9,2,2,13,7,12,15,13,5,9,6,3,9,4,6,10,3,15
vessel 8,6,4,7,13,9,3,13,6,0,14,3,16,14,3,8,15,14,4,15,2,12,9,6,15,10,2,2,0,3,3
vessel 9,7,13,10,11,0,9,11,10,6,0,7,5,11,13,6,10,4,13,1,15,14,12,4,9,7,10,3,3,10,0
vessel 10,5,6,9,7,3,2,11,6,7,13,0,4,6,15,13,12,2,10,4,2,13,13,3,9,8,3,8,3,3,14
vessel 11,11,10,2,11,7,4,0,14,3,2,4,0,15,9,5,10,4,11,4,10,10,9,3,3,2,4,12,8,13,9
vessel 12,10,3,12,10,11,11,10,7,4,7,0,0,0,14,9,7,3,5,7,2,13,9,13,5,3,11,8,0,6,11
vessel 13,7,3,12,1,8,4,1,0,0,3,8,2,7,0,14,12,14,8,14,12,9,3,4,9,4,13,6,7,11,13
vessel 14,13,6,4,11,11,7,5,5,5,6,4,15,13,0,0,14,1,14,14,7,7,7,5,14,12,7,11,6,2,11
vessel 15,5,12,6,12,7,12,6,14,10,10,3,4,12,13,13,0,11,2,0,2,5,12,8,12,14,13,4,13,10,11
vessel 16,7,7,13,3,17,4,11,12,5,6,15,13,4,10,3,12,0,10,16,8,5,11,11,8,10,12,3,14,9,7
vessel 17,6,11,2,15,9,5,6,5,8,13,13,14,11,5,12,5,2,0,10,1,4,1,1,1,9,17,8,8,8,1
vessel 18,14,8,14,4,9,3,7,9,6,3,11,5,15,1,12,12,16,9,0,7,3,8,15,9,2,3,9,5,13,5
vessel 19,6,10,2,9,4,1,9,6,15,8,10,12,9,12,0,7,7,8,4,0,1,10,11,0,14,12,13,3,7,15
vessel 20,9,6,3,12,7,1,9,9,9,14,0,15,0,8,1,2,14,7,5,4,0,3,4,4,13,7,9,13,16,2
vessel 21,15,4,10,11,2,7,12,7,11,1,11,12,14,3,3,7,9,9,3,8,7,0,7,14,13,10,10,14,0,6
vessel 22,9,8,13,9,4,6,14,11,2,5,14,7,7,11,12,4,0,5,10,14,5,6,0,4,12,8,0,5,3,7
vessel 23,7,0,19,6,14,3,8,0,13,5,1,8,9,14,9,4,1,8,14,13,7,12,7,0,16,6,14,6,11,11
vessel 24,1,8,4,7,15,7,8,6,9,10,5,15,10,12,8,4,3,4,5,2,10,13,7,4,0,12,6,8,9,6
vessel 25,13,4,9,8,6,7,7,10,1,1,10,12,10,11,15,11,8,11,13,12,2,10,6,6,7,0,7,5,15,12
vessel 26,2,5,2,1,13,6,2,3,15,5,3,9,7,12,0,11,14,2,4,8,7,13,9,11,7,13,0,11,5,14
vessel 27,1,8,13,10,5,7,0,12,1,4,6,7,5,4,9,2,14,7,13,4,16,6,4,6,5,11,9,0,12,4
vessel 28,13,13,4,11,4,8,11,4,14,12,12,13,16,11,6,4,2,9,12,5,15,3,11,3,4,13,14,10,0,13
vessel 29,7,5,9,15,8,8,14,6,14,0,3,15,8,6,5,10,6,7,11,10,15,12,14,12,12,5,16,1,2,0
